frame,zeit_s,status,status_info,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2277,10.2373,TRACKED,NORMAL,3.405271,5.838602,5.152551,-0.355859,0.608897,0.611715,0.358348
2278,10.2425,TRACKED,NORMAL,3.405271,5.838602,5.152551,-0.355859,0.608897,0.611715,0.358348
2279,10.2472,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2280,10.2509,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2281,10.2548,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2282,10.2591,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2283,10.2633,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2284,10.2676,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2285,10.2717,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2286,10.2772,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2287,10.2838,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2288,10.2874,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2289,10.2950,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2290,10.2988,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2291,10.3038,TRACKED,NORMAL,3.405861,5.837982,5.151419,-0.355825,0.608741,0.611830,0.358452
2292,10.3094,TRACKED,NORMAL,3.400411,5.823344,5.143436,-0.356055,0.609925,0.611077,0.357493
2293,10.3161,TRACKED,NORMAL,3.400411,5.823344,5.143436,-0.356055,0.609925,0.611077,0.357493
2294,10.3200,TRACKED,NORMAL,3.400411,5.823344,5.143436,-0.356055,0.609925,0.611077,0.357493
2295,10.3266,TRACKED,NORMAL,3.400411,5.823344,5.143436,-0.356055,0.609925,0.611077,0.357493
2296,10.3321,TRACKED,NORMAL,3.400411,5.823344,5.143436,-0.356055,0.609925,0.611077,0.357493
